event_id,user_id,event_name,event_date,channel,user_type
449,183,signup,2024-01-03,organic,mobile
1261,499,signup,2024-01-25,social,mobile
9010,3726,signup,2024-02-18,email,mobile
341,135,signup,2024-02-28,social,desktop
2562,1056,purchase,2024-04-17,organic,mobile
600,234,purchase,2024-02-05,referral,desktop
7697,3186,signup,2024-02-27,paid_search,mobile
3571,1474,signup,2024-01-21,referral,desktop
8286,3436,activation,2024-02-11,paid_search,mobile
7,4,activation,2024-04-01,social,mobile
6383,2647,activation,2024-03-16,social,mobile
8868,3671,purchase,2024-02-17,email,desktop
76,35,purchase,2024-04-30,email,desktop
7748,3208,activation,2024-01-29,paid_search,mobile
2589,1065,purchase,2024-03-11,referral,mobile
1946,795,purchase,2024-03-06,referral,desktop
3544,1463,signup,2024-04-25,email,desktop
5867,2438,activation,2024-01-20,paid_search,desktop
7306,3033,signup,2024-02-25,referral,mobile
2988,1230,purchase,2024-05-03,referral,mobile
5384,2235,activation,2024-04-09,paid_search,mobile
9254,3826,signup,2024-02-05,social,desktop
7149,2963,activation,2024-03-09,organic,desktop
5486,2286,activation,2024-04-25,social,mobile
5500,2293,signup,2024-03-25,organic,mobile
610,239,purchase,2024-01-21,organic,mobile
6981,2892,activation,2024-04-03,email,desktop
6926,2868,signup,2024-02-03,organic,mobile
1099,437,signup,2024-01-04,paid_search,mobile
3363,1387,purchase,2024-03-29,organic,desktop
9310,3845,purchase,2024-05-02,referral,desktop
986,393,activation,2024-01-02,social,mobile
3528,1456,signup,2024-03-07,paid_search,desktop
6422,2663,activation,2024-02-06,email,desktop
6881,2852,purchase,2024-04-30,referral,desktop
143,65,signup,2024-02-08,social,mobile
2016,827,purchase,2024-03-28,email,desktop
3356,1385,activation,2024-01-09,organic,desktop
2275,932,purchase,2024-04-30,paid_search,mobile
8746,3620,signup,2024-02-01,organic,desktop
5322,2211,activation,2024-04-29,email,mobile
5176,2148,activation,2024-03-02,organic,mobile
4219,1752,signup,2024-04-07,social,desktop
1423,573,signup,2024-03-03,social,desktop
8592,3563,purchase,2024-02-25,referral,desktop
6534,2707,signup,2024-01-23,organic,desktop
3541,1461,purchase,2024-02-17,email,mobile
8845,3662,activation,2024-02-06,referral,mobile
7634,3161,activation,2024-01-29,paid_search,mobile
7325,3040,signup,2024-02-03,paid_search,mobile
8586,3561,activation,2024-05-02,social,desktop
4065,1688,activation,2024-03-14,paid_search,desktop
2933,1207,purchase,2024-02-25,organic,mobile
9597,3967,activation,2024-04-24,paid_search,mobile
6197,2571,activation,2024-03-11,referral,desktop
8850,3664,signup,2024-01-04,social,mobile
4074,1694,activation,2024-03-29,organic,mobile
5669,2360,activation,2024-04-16,paid_search,desktop
2730,1124,activation,2024-04-13,social,desktop
902,356,purchase,2024-01-19,email,desktop
3854,1596,activation,2024-04-18,paid_search,desktop
7164,2971,signup,2024-04-08,social,mobile
5841,2424,activation,2024-02-20,referral,mobile
8040,3333,signup,2024-04-26,paid_search,desktop
8386,3477,activation,2024-03-15,referral,desktop
6244,2587,activation,2024-04-15,organic,desktop
7632,3160,signup,2024-01-18,organic,mobile
2081,855,activation,2024-01-20,paid_search,mobile
5008,2077,activation,2024-04-16,referral,mobile
2541,1046,signup,2024-02-15,organic,desktop
5641,2349,activation,2024-03-13,organic,desktop
5974,2479,purchase,2024-04-16,referral,mobile
9246,3822,purchase,2024-02-02,organic,desktop
6087,2525,signup,2024-04-28,paid_search,mobile
5862,2435,signup,2024-03-21,organic,mobile
2862,1178,purchase,2024-02-14,email,desktop
175,76,purchase,2024-02-07,organic,mobile
7401,3071,activation,2024-03-13,referral,mobile
2829,1161,activation,2024-04-14,organic,mobile
7258,3013,activation,2024-01-20,organic,mobile
6003,2493,signup,2024-03-20,paid_search,mobile
6737,2794,activation,2024-04-26,paid_search,mobile
7979,3305,signup,2024-03-23,paid_search,mobile
6918,2866,purchase,2024-02-08,email,desktop
747,294,purchase,2024-02-07,paid_search,desktop
4804,1993,signup,2024-02-23,paid_search,mobile
618,241,purchase,2024-01-26,email,mobile
4235,1759,purchase,2024-01-10,referral,mobile
6314,2614,activation,2024-04-27,organic,desktop
3984,1652,signup,2024-02-06,organic,mobile
7712,3194,activation,2024-02-08,paid_search,mobile
292,118,activation,2024-03-13,organic,mobile
6658,2758,activation,2024-01-29,email,mobile
8977,3715,activation,2024-02-08,social,mobile
4184,1740,signup,2024-01-12,referral,mobile
8563,3552,signup,2024-04-10,referral,desktop
2628,1080,signup,2024-04-02,referral,desktop
1079,429,purchase,2024-03-01,organic,mobile
718,283,activation,2024-02-12,organic,mobile
7012,2902,purchase,2024-03-16,paid_search,mobile
3050,1262,signup,2024-04-08,email,desktop
6661,2760,signup,2024-01-16,organic,mobile
3042,1256,signup,2024-03-18,paid_search,mobile
1281,507,purchase,2024-01-11,organic,mobile
5085,2110,signup,2024-03-02,social,desktop
9561,3951,purchase,2024-01-20,email,mobile
8946,3702,activation,2024-02-24,email,mobile
584,230,purchase,2024-03-09,social,mobile
2504,1032,purchase,2024-02-29,organic,desktop
9576,3958,purchase,2024-04-20,social,desktop
2793,1148,purchase,2024-02-02,referral,mobile
7753,3211,activation,2024-04-20,referral,desktop
2451,1013,signup,2024-01-16,paid_search,mobile
8193,3395,purchase,2024-04-11,organic,mobile
5629,2346,signup,2024-02-18,referral,desktop
6700,2776,activation,2024-03-30,paid_search,mobile
8182,3393,signup,2024-01-06,paid_search,mobile
7335,3044,signup,2024-03-14,social,desktop
1248,493,activation,2024-02-22,referral,mobile
9631,3982,purchase,2024-02-19,paid_search,desktop
2240,919,purchase,2024-01-12,email,mobile
429,174,signup,2024-02-13,paid_search,mobile
5721,2379,purchase,2024-01-04,referral,desktop
9071,3745,purchase,2024-04-01,email,mobile
2186,896,activation,2024-04-09,paid_search,mobile
8132,3371,purchase,2024-05-04,referral,mobile
4815,1998,purchase,2024-03-22,referral,mobile
6587,2730,activation,2024-04-17,referral,desktop
444,180,purchase,2024-02-22,organic,desktop
4085,1699,signup,2024-02-21,paid_search,mobile
7039,2917,signup,2024-04-19,organic,mobile
4378,1825,signup,2024-03-18,organic,mobile
2657,1095,signup,2024-01-20,social,desktop
2921,1200,purchase,2024-03-01,social,desktop
7760,3214,purchase,2024-03-11,organic,mobile
2996,1234,activation,2024-01-28,organic,mobile
736,289,activation,2024-04-19,organic,mobile
5806,2413,purchase,2024-04-26,email,mobile
3994,1659,signup,2024-04-23,organic,mobile
233,98,activation,2024-02-16,social,desktop
7868,3258,activation,2024-04-19,social,mobile
786,306,activation,2024-04-03,organic,desktop
2676,1103,activation,2024-02-21,referral,desktop
1082,432,signup,2024-04-01,organic,mobile
6730,2792,signup,2024-04-27,referral,mobile
7895,3269,activation,2024-03-02,organic,mobile
9568,3954,signup,2024-03-29,organic,mobile
395,158,signup,2024-01-03,social,mobile
3275,1355,signup,2024-01-16,organic,desktop
595,232,purchase,2024-04-27,referral,desktop
8177,3391,purchase,2024-02-18,organic,desktop
2656,1094,purchase,2024-04-20,organic,desktop
368,144,signup,2024-04-15,social,desktop
2842,1168,signup,2024-01-18,organic,desktop
1886,771,activation,2024-01-18,social,mobile
8098,3357,activation,2024-03-24,paid_search,mobile
451,184,signup,2024-03-31,social,desktop
1289,511,purchase,2024-04-24,email,mobile
3758,1554,signup,2024-04-26,paid_search,mobile
6709,2781,purchase,2024-04-15,paid_search,mobile
5854,2430,signup,2024-01-03,email,mobile
1564,638,activation,2024-03-30,social,desktop
3067,1272,activation,2024-04-16,referral,mobile
8050,3338,signup,2024-03-11,email,mobile
4670,1940,activation,2024-02-26,paid_search,mobile
5190,2155,activation,2024-01-16,paid_search,mobile
178,77,purchase,2024-03-17,email,desktop
2077,853,purchase,2024-03-22,organic,desktop
7647,3165,purchase,2024-02-09,referral,desktop
3897,1615,signup,2024-04-30,organic,mobile
8453,3504,activation,2024-03-06,referral,desktop
9287,3839,signup,2024-02-23,social,mobile
8374,3470,purchase,2024-02-11,referral,desktop
1465,596,signup,2024-04-25,organic,desktop
6924,2867,purchase,2024-02-04,organic,mobile
832,326,purchase,2024-02-01,email,mobile
2542,1046,activation,2024-02-16,organic,desktop
3467,1428,purchase,2024-04-30,email,desktop
1885,771,signup,2024-01-18,social,mobile
1482,601,signup,2024-02-05,social,desktop
414,166,signup,2024-03-28,email,desktop
1706,692,activation,2024-04-04,organic,desktop
9468,3916,signup,2024-01-02,social,desktop
6868,2847,purchase,2024-01-21,paid_search,desktop
7358,3051,signup,2024-01-02,organic,desktop
5154,2137,purchase,2024-04-20,social,mobile
7964,3297,signup,2024-02-08,email,desktop
2789,1147,signup,2024-03-31,social,mobile
2272,932,activation,2024-03-29,paid_search,mobile
1905,778,activation,2024-02-22,paid_search,mobile
3944,1636,activation,2024-01-30,email,mobile
8030,3329,activation,2024-04-17,referral,desktop
162,71,signup,2024-03-12,social,mobile
2018,829,signup,2024-04-27,social,desktop
8230,3412,activation,2024-04-05,email,desktop
7307,3033,activation,2024-02-26,referral,mobile
9207,3807,activation,2024-02-03,email,mobile
4186,1740,purchase,2024-01-12,referral,mobile
6767,2809,purchase,2024-02-18,email,desktop
6539,2710,signup,2024-01-15,organic,mobile
9670,3998,purchase,2024-03-13,referral,mobile
2033,834,purchase,2024-04-19,email,mobile
1624,661,activation,2024-01-26,paid_search,mobile
3742,1547,activation,2024-01-20,referral,desktop
2740,1126,purchase,2024-04-15,paid_search,mobile
1823,739,signup,2024-01-22,organic,mobile
8131,3371,purchase,2024-04-01,referral,mobile
4571,1900,signup,2024-01-10,organic,mobile
3841,1592,activation,2024-02-04,email,desktop
8814,3649,activation,2024-03-29,email,desktop
1430,575,signup,2024-02-16,paid_search,mobile
9589,3963,activation,2024-01-26,social,mobile
8553,3546,signup,2024-02-18,referral,mobile
6482,2686,signup,2024-02-24,paid_search,mobile
1501,609,activation,2024-03-03,social,desktop
7088,2939,activation,2024-04-23,social,desktop
4833,2005,signup,2024-01-16,organic,mobile
5504,2294,activation,2024-02-06,paid_search,mobile
9416,3889,activation,2024-03-29,paid_search,mobile
6057,2514,activation,2024-03-14,referral,desktop
1737,704,signup,2024-04-02,organic,mobile
6994,2897,activation,2024-03-18,paid_search,desktop
2618,1075,purchase,2024-04-12,referral,mobile
2271,932,signup,2024-03-29,paid_search,mobile
158,70,signup,2024-01-29,referral,mobile
4813,1998,signup,2024-03-20,referral,mobile
3279,1357,signup,2024-02-26,social,mobile
8423,3489,activation,2024-04-30,email,mobile
5603,2334,signup,2024-01-22,paid_search,desktop
1894,774,activation,2024-01-21,social,mobile
7832,3243,activation,2024-04-05,referral,mobile
2505,1033,signup,2024-04-28,referral,mobile
1610,656,activation,2024-04-19,email,mobile
8412,3484,purchase,2024-02-28,organic,desktop
1841,745,activation,2024-04-15,referral,desktop
4677,1942,signup,2024-01-28,email,desktop
7751,3210,signup,2024-02-23,referral,desktop
2193,898,purchase,2024-03-01,paid_search,desktop
8026,3327,signup,2024-04-06,organic,mobile
8511,3528,purchase,2024-02-22,paid_search,mobile
2980,1226,purchase,2024-01-19,paid_search,desktop
7786,3225,signup,2024-04-20,social,mobile
3629,1500,purchase,2024-04-25,referral,desktop
3547,1464,purchase,2024-01-20,referral,mobile
6019,2498,purchase,2024-04-08,email,mobile
502,201,signup,2024-01-18,organic,mobile
6144,2546,signup,2024-02-27,social,mobile
5779,2404,activation,2024-03-14,organic,mobile
8531,3538,signup,2024-01-24,social,mobile
1177,466,signup,2024-01-15,paid_search,mobile
4905,2031,purchase,2024-04-04,email,desktop
4037,1677,signup,2024-04-08,email,desktop
5073,2106,signup,2024-04-12,email,mobile
3282,1357,purchase,2024-03-05,social,mobile
1024,408,signup,2024-02-01,organic,mobile
2037,836,signup,2024-02-28,paid_search,desktop
5254,2184,signup,2024-01-21,social,desktop
1443,583,signup,2024-02-24,referral,desktop
2328,958,purchase,2024-04-13,social,mobile
7546,3127,signup,2024-02-10,organic,desktop
5853,2429,signup,2024-02-13,paid_search,mobile
431,175,signup,2024-01-19,paid_search,desktop
7687,3182,signup,2024-03-07,referral,desktop
5396,2241,activation,2024-04-24,paid_search,mobile
2129,873,activation,2024-02-07,referral,desktop
2606,1071,activation,2024-03-26,organic,mobile
2662,1096,purchase,2024-04-12,referral,desktop
8259,3427,signup,2024-03-24,referral,mobile
6042,2506,purchase,2024-04-12,referral,desktop
6898,2860,activation,2024-03-04,referral,mobile
2044,840,signup,2024-01-05,organic,mobile
4005,1663,purchase,2024-03-09,referral,mobile
8373,3470,activation,2024-02-07,referral,desktop
8572,3555,signup,2024-01-12,organic,mobile
1194,472,signup,2024-01-16,social,desktop
9486,3924,activation,2024-04-17,referral,desktop
2554,1052,activation,2024-01-12,organic,mobile
5284,2198,purchase,2024-02-20,paid_search,mobile
6888,2856,signup,2024-01-22,social,mobile
7084,2937,signup,2024-04-29,referral,mobile
8496,3522,signup,2024-04-07,paid_search,mobile
3331,1376,signup,2024-02-27,referral,desktop
3714,1534,purchase,2024-04-17,organic,desktop
6902,2861,activation,2024-01-17,referral,desktop
2463,1016,purchase,2024-01-15,referral,mobile
8296,3441,signup,2024-03-25,referral,desktop
456,185,activation,2024-04-19,organic,mobile
5212,2164,signup,2024-02-26,paid_search,mobile
7958,3293,purchase,2024-03-28,email,mobile
5761,2397,purchase,2024-02-27,email,desktop
311,124,activation,2024-03-31,referral,mobile
4708,1954,purchase,2024-04-05,referral,desktop
9240,3821,purchase,2024-04-19,organic,desktop
4611,1914,signup,2024-01-13,social,mobile
4958,2054,purchase,2024-01-15,organic,desktop
1174,464,activation,2024-01-03,organic,mobile
1662,677,purchase,2024-03-22,organic,mobile
5896,2451,signup,2024-03-08,paid_search,mobile
350,138,activation,2024-04-14,organic,mobile
87,39,signup,2024-04-30,paid_search,desktop
8548,3544,purchase,2024-02-13,social,desktop
3299,1363,activation,2024-02-04,organic,desktop
1936,791,signup,2024-02-02,social,desktop
6385,2648,activation,2024-01-16,organic,desktop
5969,2477,signup,2024-04-12,organic,mobile
3810,1578,activation,2024-01-15,organic,desktop
2468,1019,signup,2024-01-31,referral,mobile
6077,2523,activation,2024-01-26,email,desktop
1340,532,activation,2024-02-20,organic,desktop
7478,3102,signup,2024-01-19,paid_search,desktop
6301,2609,signup,2024-04-10,referral,mobile
8737,3616,purchase,2024-03-13,organic,mobile
1362,543,signup,2024-04-11,referral,desktop
1383,551,signup,2024-01-23,email,desktop
6469,2682,signup,2024-02-05,referral,mobile
163,72,signup,2024-03-19,referral,desktop
8335,3457,signup,2024-03-14,social,mobile
7071,2930,purchase,2024-04-08,social,mobile
2042,839,signup,2024-04-01,social,mobile
2892,1190,signup,2024-01-29,organic,desktop
676,264,purchase,2024-01-30,paid_search,mobile
7654,3169,signup,2024-02-16,organic,mobile
6532,2705,purchase,2024-03-03,social,desktop
8987,3719,purchase,2024-05-03,organic,mobile
6452,2674,activation,2024-04-30,social,mobile
3943,1636,signup,2024-01-30,email,mobile
5682,2365,purchase,2024-01-14,organic,desktop
7468,3098,purchase,2024-03-17,email,desktop
3404,1404,activation,2024-04-13,email,desktop
5607,2336,purchase,2024-03-30,referral,mobile
3419,1408,purchase,2024-03-15,referral,mobile
5051,2095,activation,2024-02-16,paid_search,desktop
8248,3423,activation,2024-04-20,organic,desktop
9500,3928,purchase,2024-01-25,email,desktop
5304,2204,purchase,2024-05-17,paid_search,desktop
6240,2585,purchase,2024-03-14,paid_search,mobile
9083,3752,signup,2024-02-01,paid_search,mobile
6504,2695,activation,2024-03-29,paid_search,mobile
6833,2831,purchase,2024-03-02,referral,desktop
1986,814,signup,2024-01-11,referral,desktop
5222,2169,activation,2024-04-03,organic,mobile
4414,1842,signup,2024-01-19,paid_search,mobile
4713,1956,signup,2024-04-30,email,mobile
1294,513,signup,2024-02-13,social,mobile
1341,533,signup,2024-04-24,social,mobile
2509,1034,signup,2024-02-18,social,mobile
6563,2721,activation,2024-01-11,paid_search,mobile
3674,1518,purchase,2024-01-18,referral,desktop
2236,918,activation,2024-02-29,referral,desktop
6038,2505,purchase,2024-04-07,email,mobile
4322,1797,signup,2024-02-07,paid_search,mobile
5004,2074,activation,2024-02-22,paid_search,mobile
2704,1113,activation,2024-03-23,social,mobile
8020,3324,signup,2024-04-14,paid_search,desktop
1782,722,signup,2024-04-27,paid_search,mobile
1825,740,signup,2024-03-24,organic,desktop
6531,2705,purchase,2024-03-04,social,desktop
5001,2072,activation,2024-01-26,organic,mobile
7524,3117,purchase,2024-01-29,paid_search,desktop
8128,3370,activation,2024-01-01,referral,mobile
2179,894,signup,2024-01-06,referral,mobile
4274,1776,signup,2024-02-25,referral,mobile
539,216,activation,2024-03-21,paid_search,mobile
8905,3686,purchase,2024-04-02,organic,desktop
95,42,activation,2024-01-10,email,mobile
7200,2987,purchase,2024-03-13,referral,desktop
105,47,signup,2024-03-03,organic,mobile
6455,2675,activation,2024-04-24,referral,desktop
7944,3288,activation,2024-01-18,organic,desktop
4683,1944,activation,2024-01-07,email,desktop
3450,1421,purchase,2024-03-24,email,desktop
2690,1108,signup,2024-03-13,email,desktop
7097,2942,purchase,2024-01-26,email,mobile
8732,3615,activation,2024-01-18,organic,mobile
4026,1672,purchase,2024-03-19,referral,mobile
2119,868,activation,2024-03-30,organic,mobile
8148,3381,signup,2024-03-03,referral,mobile
7467,3098,purchase,2024-03-16,email,desktop
8994,3721,activation,2024-04-22,email,mobile
3245,1343,signup,2024-01-22,email,mobile
1494,606,signup,2024-02-07,social,mobile
6715,2784,activation,2024-05-01,paid_search,mobile
1511,612,activation,2024-04-25,social,desktop
3770,1559,purchase,2024-02-12,organic,mobile
6162,2554,signup,2024-02-04,social,mobile
932,369,signup,2024-01-25,paid_search,desktop
5823,2419,purchase,2024-02-16,email,mobile
